[PERF] units H:50 E:46 | tick avg 1.36ms max 4.72ms (n=100) | move 28.1ms | target 0.5ms (159 calls) | path 0.4ms max 0.38ms (1 calls) | fog 53.8ms | minimap 0.9ms | ai 2.0ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 1.36ms max 6.96ms (n=101) | move 39.7ms | target 0.5ms (167 calls) | path 10.1ms max 3.46ms (3 calls) | fog 50.9ms | minimap 0.9ms | ai 0.2ms | window 5.1s
[PERF] units H:50 E:47 | tick avg 1.36ms max 7.26ms (n=100) | move 32.5ms | target 0.5ms (159 calls) | path 3.4ms max 3.39ms (1 calls) | fog 53.9ms | minimap 1.0ms | ai 0.2ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 1.34ms max 4.48ms (n=101) | move 29.6ms | target 0.4ms (156 calls) | path 1.0ms max 0.53ms (2 calls) | fog 53.2ms | minimap 0.9ms | ai 0.3ms | window 5.0s
[PERF] units H:50 E:46 | tick avg 1.30ms max 4.32ms (n=101) | move 28.5ms | target 0.5ms (161 calls) | path 0.5ms max 0.53ms (1 calls) | fog 53.5ms | minimap 0.9ms | ai 1.4ms | window 5.0s
[PERF] units H:50 E:46 | tick avg 1.25ms max 4.10ms (n=100) | move 28.6ms | target 0.5ms (157 calls) | path 0.4ms max 0.43ms (1 calls) | fog 51.3ms | minimap 0.9ms | ai 0.3ms | window 5.0s
[PERF] units H:50 E:46 | tick avg 0.65ms max 3.99ms (n=194) | move 35.1ms | target 0.4ms (122 calls) | path 0.4ms max 0.39ms (1 calls) | fog 42.0ms | minimap 0.7ms | ai 0.2ms | window 5.0s
[PERF] units H:50 E:46 | tick avg 0.39ms max 3.34ms (n=300) | move 42.9ms | target 0.3ms (95 calls) | path 0.8ms max 0.34ms (3 calls) | fog 30.0ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 0.47ms max 8.26ms (n=300) | move 64.6ms | target 0.3ms (88 calls) | path 21.5ms max 6.69ms (7 calls) | fog 30.0ms | minimap 0.5ms | ai 1.8ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 0.48ms max 3.82ms (n=288) | move 53.1ms | target 0.3ms (101 calls) | path 7.3ms max 3.45ms (3 calls) | fog 29.8ms | minimap 0.6ms | ai 0.1ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 1.41ms max 4.42ms (n=101) | move 36.4ms | target 0.5ms (162 calls) | path 2.2ms max 0.82ms (3 calls) | fog 53.3ms | minimap 0.9ms | ai 0.3ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 1.36ms max 5.57ms (n=101) | move 35.8ms | target 0.5ms (148 calls) | path 2.0ms max 0.52ms (5 calls) | fog 55.1ms | minimap 1.0ms | ai 0.2ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 1.31ms max 4.05ms (n=100) | move 33.0ms | target 0.5ms (151 calls) | path 0.3ms max 0.33ms (1 calls) | fog 51.7ms | minimap 1.0ms | ai 1.8ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 0.80ms max 4.12ms (n=151) | move 32.8ms | target 0.4ms (133 calls) | path 0.3ms max 0.32ms (1 calls) | fog 42.4ms | minimap 0.8ms | ai 0.2ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 0.44ms max 3.56ms (n=288) | move 47.4ms | target 0.3ms (80 calls) | path 2.4ms max 0.52ms (6 calls) | fog 31.7ms | minimap 0.6ms | ai 0.1ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 0.45ms max 3.65ms (n=268) | move 42.6ms | target 0.3ms (103 calls) | path 1.8ms max 0.52ms (5 calls) | fog 32.1ms | minimap 0.6ms | ai 0.2ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 0.40ms max 3.28ms (n=300) | move 46.5ms | target 0.3ms (92 calls) | path 2.0ms max 0.64ms (5 calls) | fog 26.1ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 0.48ms max 3.82ms (n=300) | move 52.9ms | target 0.3ms (87 calls) | path 2.9ms max 0.66ms (6 calls) | fog 29.5ms | minimap 0.5ms | ai 1.8ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 0.45ms max 3.52ms (n=300) | move 52.9ms | target 0.3ms (83 calls) | path 0.3ms max 0.31ms (1 calls) | fog 30.0ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 0.46ms max 5.89ms (n=300) | move 61.1ms | target 0.3ms (91 calls) | path 6.8ms max 4.99ms (6 calls) | fog 29.9ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 0.39ms max 3.49ms (n=300) | move 42.9ms | target 0.3ms (91 calls) | path 1.3ms max 0.53ms (3 calls) | fog 29.8ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 0.40ms max 3.40ms (n=300) | move 47.9ms | target 0.2ms (77 calls) | path 2.0ms max 0.55ms (5 calls) | fog 26.7ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 0.50ms max 3.99ms (n=300) | move 47.4ms | target 0.3ms (90 calls) | path 1.1ms max 0.56ms (2 calls) | fog 29.4ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 0.46ms max 3.72ms (n=300) | move 44.8ms | target 0.3ms (84 calls) | path 0.9ms max 0.53ms (2 calls) | fog 29.6ms | minimap 0.5ms | ai 1.5ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 0.43ms max 3.60ms (n=299) | move 41.0ms | target 0.3ms (73 calls) | path 0.4ms max 0.41ms (1 calls) | fog 30.0ms | minimap 0.6ms | ai 0.1ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 0.43ms max 3.42ms (n=300) | move 49.7ms | target 0.3ms (95 calls) | path 2.4ms max 0.64ms (5 calls) | fog 29.7ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 0.39ms max 3.37ms (n=300) | move 45.6ms | target 0.2ms (66 calls) | path 0.7ms max 0.36ms (2 calls) | fog 25.9ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 0.38ms max 3.28ms (n=300) | move 39.2ms | target 0.3ms (92 calls) | path 0.7ms max 0.40ms (2 calls) | fog 28.0ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 0.39ms max 3.93ms (n=301) | move 42.1ms | target 0.3ms (92 calls) | path 1.9ms max 0.52ms (5 calls) | fog 29.2ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 0.43ms max 3.41ms (n=300) | move 46.0ms | target 0.2ms (70 calls) | path 1.6ms max 0.55ms (3 calls) | fog 29.0ms | minimap 0.6ms | ai 1.8ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 0.47ms max 9.49ms (n=300) | move 65.2ms | target 0.3ms (95 calls) | path 21.4ms max 5.15ms (9 calls) | fog 26.6ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 0.41ms max 3.26ms (n=299) | move 48.0ms | target 0.3ms (93 calls) | path 4.3ms max 0.44ms (15 calls) | fog 29.3ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:50 E:47 | tick avg 0.48ms max 6.16ms (n=299) | move 69.1ms | target 0.3ms (78 calls) | path 20.9ms max 3.57ms (9 calls) | fog 29.7ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:53 E:47 | tick avg 0.46ms max 8.31ms (n=301) | move 61.3ms | target 0.3ms (86 calls) | path 2.3ms max 0.52ms (7 calls) | fog 29.4ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:53 E:47 | tick avg 0.43ms max 3.46ms (n=301) | move 46.3ms | target 0.3ms (89 calls) | path 5.3ms max 0.79ms (10 calls) | fog 26.2ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:56 E:47 | tick avg 0.41ms max 3.41ms (n=299) | move 44.2ms | target 0.2ms (70 calls) | path 0.4ms max 0.40ms (1 calls) | fog 29.6ms | minimap 0.5ms | ai 1.4ms | window 5.0s
[PERF] units H:56 E:47 | tick avg 0.45ms max 3.42ms (n=301) | move 47.1ms | target 0.3ms (84 calls) | path 3.0ms max 0.53ms (9 calls) | fog 29.3ms | minimap 0.6ms | ai 0.1ms | window 5.0s
[PERF] units H:59 E:47 | tick avg 0.39ms max 3.16ms (n=300) | move 40.5ms | target 0.3ms (92 calls) | path 0.4ms max 0.35ms (1 calls) | fog 25.4ms | minimap 0.6ms | ai 0.1ms | window 5.0s
[PERF] units H:59 E:47 | tick avg 0.39ms max 4.19ms (n=300) | move 41.8ms | target 0.3ms (86 calls) | path 2.2ms max 0.41ms (6 calls) | fog 30.2ms | minimap 0.6ms | ai 0.1ms | window 5.0s
[PERF] units H:59 E:47 | tick avg 0.41ms max 3.45ms (n=300) | move 46.7ms | target 0.3ms (96 calls) | path 5.0ms max 0.39ms (18 calls) | fog 29.3ms | minimap 0.6ms | ai 0.1ms | window 5.0s
[PERF] units H:59 E:47 | tick avg 0.42ms max 3.62ms (n=300) | move 49.6ms | target 0.9ms (254 calls) | path 7.5ms max 0.91ms (16 calls) | fog 28.5ms | minimap 0.6ms | ai 0.1ms | window 5.0s
[PERF] units H:59 E:48 | tick avg 0.60ms max 6.92ms (n=300) | move 106.1ms | target 0.5ms (128 calls) | path 65.7ms max 6.14ms (29 calls) | fog 25.9ms | minimap 0.6ms | ai 1.8ms | window 5.0s
[PERF] units H:59 E:48 | tick avg 0.74ms max 9.13ms (n=298) | move 146.4ms | target 0.4ms (108 calls) | path 105.2ms max 6.44ms (21 calls) | fog 29.1ms | minimap 0.6ms | ai 0.1ms | window 5.0s
[PERF] units H:59 E:48 | tick avg 0.74ms max 6.93ms (n=298) | move 146.6ms | target 0.4ms (111 calls) | path 105.8ms max 6.18ms (20 calls) | fog 29.1ms | minimap 0.6ms | ai 0.1ms | window 5.0s
[PERF] units H:59 E:49 | tick avg 0.73ms max 7.89ms (n=301) | move 141.1ms | target 0.3ms (104 calls) | path 101.8ms max 6.21ms (24 calls) | fog 28.9ms | minimap 0.6ms | ai 0.1ms | window 5.0s
[PERF] units H:59 E:49 | tick avg 0.70ms max 6.78ms (n=300) | move 133.2ms | target 0.4ms (116 calls) | path 93.1ms max 6.42ms (23 calls) | fog 26.0ms | minimap 0.6ms | ai 0.1ms | window 5.0s
[PERF] units H:58 E:49 | tick avg 0.55ms max 10.04ms (n=300) | move 86.1ms | target 1.2ms (370 calls) | path 47.5ms max 4.96ms (18 calls) | fog 28.9ms | minimap 0.6ms | ai 0.4ms | window 5.0s
[PERF] units H:58 E:51 | tick avg 0.78ms max 11.58ms (n=297) | move 150.1ms | target 8.2ms (2748 calls) | path 92.5ms max 7.22ms (26 calls) | fog 29.1ms | minimap 0.6ms | ai 1.6ms | window 5.0s
[PERF] units H:58 E:50 | tick avg 0.78ms max 8.95ms (n=299) | move 152.7ms | target 7.0ms (1962 calls) | path 90.4ms max 7.21ms (36 calls) | fog 29.7ms | minimap 0.6ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:47 | tick avg 0.71ms max 33.23ms (n=297) | move 136.2ms | target 2.9ms (493 calls) | path 79.6ms max 5.80ms (20 calls) | fog 27.0ms | minimap 0.6ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:46 | tick avg 0.64ms max 4.99ms (n=300) | move 106.2ms | target 3.3ms (794 calls) | path 51.9ms max 4.67ms (17 calls) | fog 29.5ms | minimap 0.6ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:45 | tick avg 0.63ms max 5.49ms (n=300) | move 110.1ms | target 3.1ms (718 calls) | path 59.0ms max 4.66ms (41 calls) | fog 29.8ms | minimap 0.6ms | ai 0.1ms | window 5.0s
[PERF] units H:56 E:42 | tick avg 0.50ms max 4.90ms (n=301) | move 61.7ms | target 0.8ms (209 calls) | path 12.6ms max 4.43ms (24 calls) | fog 26.6ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:57 E:39 | tick avg 0.45ms max 3.83ms (n=298) | move 53.5ms | target 0.4ms (99 calls) | path 3.6ms max 0.89ms (9 calls) | fog 29.7ms | minimap 0.5ms | ai 1.9ms | window 5.0s
[PERF] units H:59 E:37 | tick avg 0.48ms max 4.74ms (n=297) | move 59.8ms | target 3.5ms (1589 calls) | path 7.1ms max 4.36ms (9 calls) | fog 29.7ms | minimap 0.6ms | ai 0.1ms | window 5.0s
[PERF] units H:59 E:35 | tick avg 0.45ms max 3.67ms (n=298) | move 54.9ms | target 2.0ms (844 calls) | path 2.8ms max 0.41ms (10 calls) | fog 26.9ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:61 E:32 | tick avg 0.42ms max 3.80ms (n=300) | move 47.9ms | target 0.9ms (293 calls) | path 2.2ms max 0.53ms (5 calls) | fog 30.0ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:58 E:25 | tick avg 0.39ms max 3.43ms (n=300) | move 42.7ms | target 1.2ms (432 calls) | path 0.0ms max 0.00ms (0 calls) | fog 29.9ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:59 E:23 | tick avg 0.38ms max 3.59ms (n=300) | move 41.4ms | target 0.2ms (84 calls) | path 0.8ms max 0.40ms (2 calls) | fog 29.9ms | minimap 0.5ms | ai 0.1ms | window 5.0s
[PERF] units H:59 E:25 | tick avg 0.42ms max 9.67ms (n=297) | move 51.6ms | target 0.2ms (51 calls) | path 12.1ms max 4.49ms (8 calls) | fog 26.8ms | minimap 0.4ms | ai 0.9ms | window 5.0s
[PERF] units H:48 E:24 | tick avg 0.41ms max 3.67ms (n=300) | move 46.9ms | target 0.5ms (155 calls) | path 7.6ms max 3.40ms (10 calls) | fog 29.4ms | minimap 0.4ms | ai 0.3ms | window 5.0s
[PERF] units H:48 E:24 | tick avg 0.37ms max 3.57ms (n=301) | move 37.5ms | target 0.1ms (32 calls) | path 0.7ms max 0.40ms (2 calls) | fog 28.8ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:46 E:24 | tick avg 0.40ms max 5.54ms (n=301) | move 47.0ms | target 0.2ms (61 calls) | path 12.0ms max 5.26ms (6 calls) | fog 29.0ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:46 E:23 | tick avg 0.41ms max 5.49ms (n=299) | move 42.3ms | target 1.0ms (345 calls) | path 5.8ms max 5.24ms (2 calls) | fog 26.4ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:46 E:23 | tick avg 0.42ms max 4.69ms (n=301) | move 48.5ms | target 0.7ms (251 calls) | path 8.5ms max 4.36ms (13 calls) | fog 28.9ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:46 E:25 | tick avg 0.39ms max 3.56ms (n=299) | move 40.9ms | target 0.1ms (45 calls) | path 2.1ms max 0.82ms (4 calls) | fog 28.9ms | minimap 0.4ms | ai 1.2ms | window 5.0s
[PERF] units H:46 E:23 | tick avg 0.44ms max 12.86ms (n=300) | move 52.4ms | target 0.5ms (163 calls) | path 15.8ms max 6.30ms (11 calls) | fog 28.6ms | minimap 0.4ms | ai 0.3ms | window 5.0s
[PERF] units H:46 E:21 | tick avg 0.42ms max 8.00ms (n=300) | move 52.9ms | target 0.4ms (148 calls) | path 11.9ms max 5.30ms (6 calls) | fog 28.5ms | minimap 0.4ms | ai 0.1ms | window 5.0s
[PERF] units H:46 E:21 | tick avg 0.39ms max 10.35ms (n=300) | move 49.1ms | target 0.1ms (43 calls) | path 11.1ms max 5.22ms (4 calls) | fog 26.1ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:46 E:19 | tick avg 0.45ms max 7.07ms (n=301) | move 61.3ms | target 0.2ms (52 calls) | path 21.9ms max 3.49ms (9 calls) | fog 28.5ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:45 E:18 | tick avg 0.35ms max 3.27ms (n=301) | move 34.6ms | target 0.1ms (39 calls) | path 1.5ms max 0.87ms (2 calls) | fog 28.8ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:45 E:21 | tick avg 0.41ms max 8.79ms (n=300) | move 46.9ms | target 0.2ms (65 calls) | path 14.6ms max 5.67ms (8 calls) | fog 28.7ms | minimap 0.3ms | ai 1.2ms | window 5.0s
[PERF] units H:44 E:19 | tick avg 0.38ms max 6.08ms (n=301) | move 43.1ms | target 0.3ms (114 calls) | path 8.4ms max 5.79ms (7 calls) | fog 26.0ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:44 E:17 | tick avg 0.47ms max 4.29ms (n=300) | move 69.4ms | target 0.4ms (120 calls) | path 32.4ms max 3.65ms (20 calls) | fog 28.6ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:44 E:15 | tick avg 0.42ms max 4.16ms (n=300) | move 42.6ms | target 0.4ms (142 calls) | path 7.4ms max 3.86ms (3 calls) | fog 28.9ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:44 E:15 | tick avg 0.38ms max 3.62ms (n=300) | move 32.4ms | target 0.1ms (33 calls) | path 1.7ms max 0.85ms (3 calls) | fog 28.0ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:44 E:13 | tick avg 0.35ms max 3.16ms (n=300) | move 34.7ms | target 0.1ms (39 calls) | path 0.8ms max 0.43ms (2 calls) | fog 25.7ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:44 E:17 | tick avg 0.37ms max 3.22ms (n=300) | move 33.2ms | target 0.1ms (26 calls) | path 2.8ms max 0.90ms (4 calls) | fog 28.6ms | minimap 0.3ms | ai 1.3ms | window 5.0s
[PERF] units H:44 E:16 | tick avg 0.44ms max 6.57ms (n=299) | move 61.5ms | target 0.4ms (117 calls) | path 25.8ms max 6.25ms (6 calls) | fog 28.5ms | minimap 0.3ms | ai 0.3ms | window 5.0s
[PERF] units H:43 E:16 | tick avg 0.41ms max 6.16ms (n=300) | move 50.3ms | target 0.1ms (32 calls) | path 14.9ms max 5.88ms (5 calls) | fog 28.5ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:42 E:15 | tick avg 0.37ms max 4.36ms (n=300) | move 44.0ms | target 0.1ms (38 calls) | path 11.8ms max 4.06ms (3 calls) | fog 26.0ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:42 E:14 | tick avg 0.37ms max 3.21ms (n=301) | move 39.6ms | target 0.1ms (35 calls) | path 0.0ms max 0.00ms (0 calls) | fog 28.6ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:42 E:14 | tick avg 0.48ms max 3.58ms (n=298) | move 69.5ms | target 0.3ms (98 calls) | path 3.7ms max 0.57ms (12 calls) | fog 28.6ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:42 E:16 | tick avg 0.51ms max 5.96ms (n=300) | move 81.8ms | target 0.4ms (122 calls) | path 5.5ms max 5.18ms (2 calls) | fog 28.7ms | minimap 0.3ms | ai 0.7ms | window 5.0s
[PERF] units H:42 E:15 | tick avg 0.35ms max 3.19ms (n=300) | move 37.4ms | target 0.1ms (41 calls) | path 1.1ms max 1.05ms (1 calls) | fog 25.8ms | minimap 0.3ms | ai 0.4ms | window 5.0s
[PERF] units H:42 E:14 | tick avg 0.35ms max 3.57ms (n=300) | move 34.5ms | target 0.1ms (39 calls) | path 0.0ms max 0.00ms (0 calls) | fog 28.6ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:42 E:14 | tick avg 0.41ms max 3.50ms (n=300) | move 37.9ms | target 0.0ms (16 calls) | path 1.8ms max 0.90ms (2 calls) | fog 28.5ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:42 E:14 | tick avg 0.35ms max 3.25ms (n=299) | move 36.1ms | target 0.1ms (29 calls) | path 0.6ms max 0.36ms (2 calls) | fog 28.4ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:42 E:13 | tick avg 0.32ms max 3.20ms (n=301) | move 30.7ms | target 0.1ms (24 calls) | path 0.9ms max 0.90ms (1 calls) | fog 25.6ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:42 E:15 | tick avg 0.38ms max 3.25ms (n=300) | move 29.1ms | target 0.1ms (27 calls) | path 0.0ms max 0.00ms (0 calls) | fog 28.2ms | minimap 0.3ms | ai 1.0ms | window 5.0s
[PERF] units H:42 E:15 | tick avg 0.38ms max 3.91ms (n=301) | move 42.2ms | target 0.1ms (29 calls) | path 8.6ms max 3.56ms (3 calls) | fog 28.5ms | minimap 0.3ms | ai 0.4ms | window 5.0s
[PERF] units H:42 E:15 | tick avg 0.37ms max 3.15ms (n=300) | move 31.1ms | target 0.1ms (19 calls) | path 0.0ms max 0.00ms (0 calls) | fog 28.2ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:42 E:13 | tick avg 0.35ms max 3.42ms (n=300) | move 34.2ms | target 0.1ms (47 calls) | path 0.9ms max 0.88ms (1 calls) | fog 25.9ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:42 E:13 | tick avg 0.38ms max 3.35ms (n=300) | move 36.7ms | target 0.3ms (111 calls) | path 0.0ms max 0.00ms (0 calls) | fog 28.3ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:42 E:11 | tick avg 0.35ms max 3.15ms (n=300) | move 34.2ms | target 0.2ms (87 calls) | path 1.8ms max 0.89ms (2 calls) | fog 28.3ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:42 E:10 | tick avg 0.35ms max 3.28ms (n=301) | move 33.7ms | target 0.1ms (35 calls) | path 0.0ms max 0.00ms (0 calls) | fog 28.1ms | minimap 0.3ms | ai 0.4ms | window 5.0s
[PERF] units H:42 E:10 | tick avg 0.35ms max 3.44ms (n=300) | move 37.0ms | target 0.1ms (29 calls) | path 4.0ms max 2.98ms (2 calls) | fog 25.3ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:42 E:10 | tick avg 0.34ms max 3.42ms (n=301) | move 34.8ms | target 0.1ms (23 calls) | path 0.0ms max 0.00ms (0 calls) | fog 28.9ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:42 E:10 | tick avg 0.53ms max 57.29ms (n=298) | move 91.6ms | target 0.1ms (40 calls) | path 58.2ms max 6.37ms (10 calls) | fog 28.4ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:42 E:9 | tick avg 0.37ms max 14.30ms (n=301) | move 47.5ms | target 0.1ms (37 calls) | path 17.5ms max 7.03ms (3 calls) | fog 25.8ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:43 E:9 | tick avg 0.35ms max 3.19ms (n=300) | move 32.1ms | target 0.0ms (20 calls) | path 1.0ms max 0.52ms (2 calls) | fog 28.9ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:43 E:8 | tick avg 0.41ms max 4.23ms (n=300) | move 51.3ms | target 0.1ms (43 calls) | path 17.1ms max 3.93ms (7 calls) | fog 30.0ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:43 E:8 | tick avg 0.35ms max 3.32ms (n=300) | move 36.4ms | target 0.1ms (20 calls) | path 3.0ms max 2.99ms (1 calls) | fog 29.8ms | minimap 0.3ms | ai 0.6ms | window 5.0s
[PERF] units H:43 E:6 | tick avg 0.38ms max 7.05ms (n=300) | move 48.3ms | target 0.1ms (31 calls) | path 15.5ms max 6.82ms (4 calls) | fog 27.6ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:44 E:6 | tick avg 0.34ms max 3.73ms (n=301) | move 31.4ms | target 0.0ms (19 calls) | path 0.0ms max 0.00ms (0 calls) | fog 30.9ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:44 E:6 | tick avg 0.34ms max 4.19ms (n=300) | move 34.8ms | target 0.0ms (20 calls) | path 6.0ms max 3.89ms (3 calls) | fog 31.4ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:44 E:6 | tick avg 0.32ms max 3.66ms (n=301) | move 28.4ms | target 0.0ms (19 calls) | path 0.0ms max 0.00ms (0 calls) | fog 31.6ms | minimap 0.3ms | ai 0.1ms | window 5.0s
[PERF] units H:45 E:5 | tick avg 0.53ms max 10.23ms (n=273) | move 70.7ms | target 0.1ms (48 calls) | path 38.1ms max 7.22ms (10 calls) | fog 34.7ms | minimap 0.3ms | ai 0.2ms | window 5.0s
[PERF] units H:45 E:5 | tick avg 1.10ms max 4.23ms (n=101) | move 19.5ms | target 0.1ms (58 calls) | path 0.0ms max 0.00ms (0 calls) | fog 53.9ms | minimap 0.5ms | ai 0.2ms | window 5.0s
[PERF] units H:45 E:5 | tick avg 1.14ms max 3.90ms (n=100) | move 17.7ms | target 0.1ms (65 calls) | path 0.0ms max 0.00ms (0 calls) | fog 56.5ms | minimap 0.5ms | ai 0.3ms | window 5.0s
[PERF] units H:45 E:5 | tick avg 1.19ms max 4.18ms (n=101) | move 18.2ms | target 0.1ms (69 calls) | path 0.3ms max 0.34ms (1 calls) | fog 56.5ms | minimap 0.5ms | ai 0.4ms | window 5.0s
[PERF] units H:45 E:5 | tick avg 1.21ms max 4.22ms (n=101) | move 17.3ms | target 0.1ms (58 calls) | path 0.0ms max 0.00ms (0 calls) | fog 56.3ms | minimap 0.5ms | ai 0.8ms | window 5.0s
[PERF] units H:46 E:5 | tick avg 1.15ms max 4.73ms (n=101) | move 18.0ms | target 0.1ms (64 calls) | path 0.0ms max 0.00ms (0 calls) | fog 57.5ms | minimap 0.5ms | ai 0.3ms | window 5.0s
[PERF] units H:46 E:5 | tick avg 1.14ms max 4.63ms (n=101) | move 20.3ms | target 0.1ms (72 calls) | path 0.7ms max 0.36ms (2 calls) | fog 57.0ms | minimap 0.5ms | ai 0.3ms | window 5.0s
[PERF] units H:46 E:5 | tick avg 1.19ms max 4.47ms (n=101) | move 22.8ms | target 0.1ms (64 calls) | path 1.1ms max 0.37ms (3 calls) | fog 59.5ms | minimap 0.5ms | ai 0.4ms | window 5.0s
[PERF] units H:46 E:5 | tick avg 1.27ms max 4.33ms (n=101) | move 29.2ms | target 0.1ms (61 calls) | path 3.8ms max 0.41ms (11 calls) | fog 59.2ms | minimap 0.5ms | ai 0.3ms | window 5.0s
[PERF] units H:46 E:5 | tick avg 1.25ms max 4.41ms (n=99) | move 25.7ms | target 0.1ms (62 calls) | path 3.1ms max 0.36ms (10 calls) | fog 59.3ms | minimap 0.5ms | ai 0.3ms | window 5.0s
[PERF] units H:46 E:5 | tick avg 1.30ms max 4.53ms (n=101) | move 30.4ms | target 0.1ms (54 calls) | path 5.6ms max 0.57ms (18 calls) | fog 55.9ms | minimap 0.5ms | ai 0.3ms | window 5.0s
[PERF] units H:46 E:5 | tick avg 1.23ms max 4.62ms (n=101) | move 25.4ms | target 0.1ms (64 calls) | path 2.2ms max 0.38ms (7 calls) | fog 59.7ms | minimap 0.5ms | ai 0.8ms | window 5.0s
[PERF] units H:46 E:5 | tick avg 1.29ms max 4.76ms (n=101) | move 28.6ms | target 0.1ms (67 calls) | path 3.9ms max 0.42ms (12 calls) | fog 59.2ms | minimap 0.5ms | ai 0.3ms | window 5.0s
